,ride_id,start_station_name,end_station_name,start_lat,start_lng,end_lat,end_lng,value
162154,0A10ACAF4AB20CD4,W 35 St & 8 Ave,Lexington Ave & E 24 St,40.752749085,-73.99288249,40.74025878,-73.98409214,1
27263,4D48064C6761A1A5,E 85 St & 3 Ave,E 44 St & 2 Ave,40.778037548,-73.954295635,40.75118387463277,-73.97138714790344,1
105472,F263C5285770E073,Graham Ave & Conselyea St,Melrose St & Broadway,40.714944124,-73.944518447,40.697481,-73.935877,1
91545,E4C7E6B4D17C1B5C,Broadway & W 58 St,E 5 St & Cooper Sq,40.76695317,-73.98169333,40.72769,-73.990993,1
178119,AC05575E11560174,Grand Concourse & East Mount Eden Ave,Sheridan Ave & E 172 St,40.843025446,-73.911764979,40.840494,-73.911479,1
22027,6D996BD6DF42D259,E 76 St & Park Ave,Central Park S & 6 Ave,40.773763,-73.96222088,40.76590936,-73.97634151,1
195984,37DE76A7D124E55C,8 Ave & W 33 St,Broadway & W 53 St,40.751551,-73.993934,40.76344058,-73.98268129,1
82900,74C0EFEC2BAB9BE9,Division Ave & Hooper St,Lewis Ave & Madison St,40.70684203101325,-73.9544353965357,40.686312,-73.935775,1
67310,686B6E05446388ED,Devoe St & Lorimer St,Leonard St & Boerum St,40.71335226222875,-73.9491033554077,40.70583339,-73.94644578,1
56897,F9632B31ACD7EF4B,9 Ave & W 45 St,W 54 St & 9 Ave,40.76015687,-73.991175294,40.76584941,-73.98690506,1
88709,D039D5E41C97C723,9 Ave & W 45 St,E 44 St & Lexington Ave,40.759987354,-73.991418123,40.752643,-73.974996,1
52974,DBE1AECEA1D732F2,W 54 St & 11 Ave,W 20 St & 10 Ave,40.768333,-73.992573,40.745686,-74.005141,1
140630,BC9861993D25CA2D,35 St & 30 Ave,30 Ave & 21 St,40.76547569244953,-73.91811579465866,40.7703743,-73.9286078,1
178431,D5617210ADAF1E6E,Meserole Ave & Manhattan Ave,Adelphi St & Myrtle Ave,40.72708584,-73.95299117,40.69308257,-73.97178913,1
28779,E9C15B14A48FEAD5,Riverside Dr & W 104 St,W 43 St & 10 Ave,40.8013434,-73.9711457439,40.76009437,-73.99461843,1
140402,E7E27E2B6AC98ED0,St Marks Pl & 2 Ave,Allen St & Hester St,40.7284186,-73.98713956,40.71605866,-73.99190759,1
118264,FFB6C4D72113E037,Orchard St & Grand St,Greenpoint Ave & Manhattan Ave,40.717318403855785,-73.99067759513855,40.73026,-73.95394,1
134738,1176049EE853B99B,Broadway & Roebling St,Knickerbocker Ave & Thames St,40.70924826276157,-73.96063148975372,40.70539,-73.92976,1
63720,0B95E16D810A562A,Avenue C & E 18 St,FDR Drive & E 35 St,40.730563,-73.973984,40.744219,-73.97121214,1
85956,6728C449A3C32902,Van Buren St & Broadway,Montrose Ave & Bushwick Ave,40.692,-73.92617,40.70767788,-73.94016171,1
13841,A7391ED57005E463,8 Ave & W 33 St,Central Park S & 6 Ave,40.751700759,-73.993719101,40.76590936,-73.97634151,1
58462,2C20703092BC2C9A,Washington St & Laight St,E 12 St & 3 Ave,40.72231,-74.0106,40.73223272,-73.98889957,1
187331,3D4974F72B4EE757,E 75 St & 3 Ave,E 53 St & Lexington Ave,40.77112927,-73.95772297,40.75828065,-73.97069431,1
95827,06B725B61F533520,1 Ave & E 68 St,E 68 St & 3 Ave,40.76500525,-73.95818491,40.76712840349542,-73.96224617958069,1
172499,9B8F934EB7A3F220,1 Ave & E 30 St,W 50 St & 9 Ave,40.74144387,-73.97536082,40.76360467795863,-73.98917958140373,1
147845,86B6CFBB6A53218A,W 140 St & Riverside Dr,Park Ave & E 124 St,40.824013,-73.954743,40.8045555,-73.9396861,1
142204,BFE25B89CB7BB9C8,2 Ave & E 29 St,E 23 St & 1 Ave,40.74172351097472,-73.97809267044067,40.736502,-73.97809472,1
92317,5044CE076C9C878F,E 149 St & Park Ave,12 Ave & W 125 St,40.818188667,-73.925390244,40.818299,-73.960405,1
77225,8B2B2540A25CD011,E 33 St & 1 Ave,E 44 St & Lexington Ave,40.74322681432173,-73.97449783980846,40.752643,-73.974996,1
36460,E0402495274A1C3A,Nelson Ave & W 172 St,Nelson Ave & 167 St,40.843918085,-73.921141744,40.83670566862804,-73.92608866095543,1
25213,221396E2EDB5D7AC,Irving Ave & Jefferson St,1 Ave & E 16 St,40.70532155,-73.925423145,40.73221853,-73.98165557,1
116923,2817F6A60A7D865B,1 Ave & E 30 St,8 Ave & W 31 St,40.74144387,-73.97536082,40.7505853470215,-73.9946848154068,1
42814,CEC56836F55A5DBC,W 40 St & 5 Ave,E 44 St & 2 Ave,40.752269,-73.982079,40.75118387463277,-73.97138714790344,1
41389,0ED63D52EA32A3F6,W 35 St & 8 Ave,Murray St & Greenwich St,40.752762088742045,-73.99280458705107,40.71485150526252,-74.01122331619263,1
84452,07BBAFD92F2D07F4,2 Ave & E 29 St,8 Ave & W 38 St,40.741782784,-73.978039503,40.75461,-73.99177,1
116728,70E8765140D0A820,W 22 St & 10 Ave,Bank St & Hudson St,40.74691959,-74.00451887,40.73652889,-74.00618026,1
91310,6140B900112E7236,Fulton St & Adams St,W 34 St & 11 Ave,40.69241829257847,-73.98949474096298,40.75594159,-74.0021163,1
136263,FE2EA5FC19F0D688,Steinway St & 28 Ave,24 Ave & 29 St,40.7656251,-73.9136695,40.7729,-73.916142,1
124450,E06800A7E5D81494,W 146 St & Broadway,Riverside Dr & W 148 St,40.826921582,-73.949740291,40.829114,-73.950426,1
16309,A8A94192A74CE02B,34 Ave & 21 St,21 St & 31 Dr,40.7628138,-73.9342862,40.7659,-73.930819,1
89866,48FD3C8EA06E25B1,E 2 St & Avenue A,E 5 St & Cooper Sq,40.72307749068673,-73.98583620786667,40.72769,-73.990993,1
103743,9F50F76FD5112D67,W 30 St & 10 Ave,W 34 St & 11 Ave,40.752694,-74.002353,40.75594159,-74.0021163,1
186451,9722324BBE8FC115,Banker St & Meserole Ave,Hancock St & Bedford Ave,40.726169348,-73.956213832,40.68216564,-73.95399026,1
14347,11C46BEA224D767A,Queens Plaza North & Crescent St,Central Park S & 6 Ave,40.75110165,-73.94073717,40.76590936,-73.97634151,1
62211,6191CBC90D7BCD21,1 Ave & E 39 St,FDR Drive & E 35 St,40.74714,-73.97113,40.744219,-73.97121214,1
74012,E2DCBCA9A2762922,Underhill Ave & Lincoln Pl,Montrose Ave & Bushwick Ave,40.673902035,-73.967221975,40.70767788,-73.94016171,1
166493,7FD4065727067ACF,W 44 St & 11 Ave,West End Ave & W 60 St,40.762009,-73.996975,40.77237,-73.99005,1
197222,FBC33E939210C6BC,Adams St & Prospect St,Cadman Plaza E & Red Cross Pl,40.70076308326151,-73.98869812488556,40.69991755,-73.98971773,1
164520,A893000DFCC9A7F2,W 30 St & 10 Ave,11 Ave & W 41 St,40.752694,-74.002353,40.76030096,-73.99884222,1
160253,E399FB6A817638DC,8 Ave & W 33 St,11 Ave & W 41 St,40.751551,-73.993934,40.76030096,-73.99884222,1
15187,4D1A1D70F5720B13,E 55 St & 2 Ave,Central Park S & 6 Ave,40.75797322,-73.96603308,40.76590936,-73.97634151,1
48452,B85B060F5D8B59C9,1 Ave & E 110 St,Lenox Ave & W 117 St,40.7923272,-73.9383,40.8025566,-73.9490782,1
116140,CB8F26B2935665C2,West End Ave & W 94 St,Frederick Douglass Blvd & W 112 St,40.794161558,-73.974141479,40.801694,-73.957145,1
70395,69781FE310A7022D,W 40 St & 5 Ave,FDR Drive & E 35 St,40.752269,-73.982079,40.744219,-73.97121214,1
148517,9A4C9AB2F36025F8,E 58 St & Madison Ave,E 115 St & Lexington Ave,40.763135672,-73.972195148,40.797911,-73.9423,1
100518,64677C56537CE0D5,2 Ave & E 29 St,Sullivan St & Washington Sq,40.74172351097472,-73.97809267044067,40.73047747,-73.99906065,1
109152,E2B017C14E911DE8,Adams St & Prospect St,Jay St & Tech Pl,40.70076308326151,-73.98869812488556,40.695065,-73.987167,1
184674,11F271121159FF69,Edgecombe Ave & W 141 St,St Nicholas Ave & W 150 St,40.820681,-73.945144,40.827212,-73.942722,1
56890,9DAC92E06EC5110B,Broadway & W 58 St,5 Ave & E 63 St,40.76695317,-73.98169333,40.766368,-73.971518,1
162023,B2762C07D4F01D09,South St & Whitehall St,11 Ave & W 41 St,40.701260686,-74.012381077,40.76030096,-73.99884222,1
89218,8CC6C6407CFF777D,2 Ave & E 72 St,2 Ave & E 55 St,40.7687620293096,-73.95840793848038,40.757920208794026,-73.96638214588165,1
69601,274849069F5C6751,E 20 St & Park Ave,Gansevoort St & Hudson St,40.73827428,-73.98751968,40.73944820130404,-74.00507032871246,1
17960,6E07A187DC3B3396,46 St & 6 Ave,5 Ave & 41 St,40.645921,-74.005708,40.649983,-74.005144,1
184189,73620BED8331DA3A,Willoughby St & Fleet St,Adelphi St & Myrtle Ave,40.691884518,-73.98139739,40.69308257,-73.97178913,1
151165,BDF8079D3A5BF62E,W 37 St & 5 Ave,Lexington Ave & E 24 St,40.75038009,-73.98338988,40.74025878,-73.98409214,1
49047,7D2A9613E8D70714,Hudson St & W 13 St,W 20 St & 10 Ave,40.74005708567285,-74.0052741765976,40.745686,-74.005141,1
102682,0CBFBAFB69747775,Broadway & E 14 St,University Pl & E 8 St,40.73454567,-73.99074142,40.73143724085228,-73.99490341544151,1
96121,436A9DED1A550654,Johnson St & Gold St,Myrtle Ave & Fleet Pl,40.69474881,-73.98362464,40.693534,-73.981909,1
108588,447DF74E9D97923A,Stockholm St & Wilson Ave,Lexington Ave & E 29 St,40.699351549,-73.923056483,40.74311555376486,-73.98215353488922,1
154698,F8244EB794861BF4,W 50 St & 10 Ave,11 Ave & W 41 St,40.76473420006519,-73.99194359779358,40.76030096,-73.99884222,1
99258,88835BF881EE09B4,St Marks Pl & 2 Ave,Melrose St & Broadway,40.7284186,-73.98713956,40.697481,-73.935877,1
181211,ED4A651BC2D96342,E 2 St & 2 Ave,E 2 St & Avenue C,40.72502876,-73.99069656,40.7208736,-73.98085795,1
130925,F72019E7C26DB256,Humboldt St & Varet St,Harrison Pl & Porter Ave,40.7031724,-73.940636,40.70686,-73.92851,1
134029,B0A21DF88E9DBAC1,E 10 St & Avenue A,E 7 St & Avenue A,40.72740794,-73.98142006,40.72621788,-73.98379855,1
155820,B510145641911706,E 155 St & Courtlandt Ave,Melrose Ave & E 150 St,40.82057,-73.917579,40.816827,-73.917338,1
107235,D257802830181BEE,Stanhope St & Fairview Ave,Menahan St & Onderdonk Ave,40.70998,-73.91116,40.70553,-73.9096,1
107288,073351175747C0AD,Orchard St & Grand St,Bank St & Hudson St,40.717318403855785,-73.99067759513855,40.73652889,-74.00618026,1
55181,FBF5CD8FAA32F828,6 Ave & W 33 St,W 20 St & 10 Ave,40.74901271,-73.98848395,40.745686,-74.005141,1
179243,ADAE2C75CE191AEB,E 97 St & Madison Ave,W 106 St & Amsterdam Ave,40.78762126,-73.953398347,40.8008363,-73.9664492472,1
131156,63540A80ED3A2077,Montague St & Clinton St,DeKalb Ave & Vanderbilt Ave,40.6942715,-73.9923272,40.68940747,-73.96885458,1
197315,CF5ECA10203E1505,Cumberland St & Lafayette Ave,Bridge St & Water St,40.68753406,-73.97265183,40.70296934155272,-73.98469090461731,1
198138,B991D1B382D4F3F1,Water St & Main St,Central Ave & Flushing Ave,40.703048229,-73.990067363,40.702831,-73.9333,1
99058,8F3D67E773CA6246,Delancey St & Eldridge St,Myrtle Ave & Fleet Pl,40.719383,-73.991479,40.693534,-73.981909,1
184826,FE175D6248C710F7,Humboldt St & Varet St,Forsyth St & Broome St,40.703129888,-73.940599322,40.71893904,-73.99266288,1
72554,DCBF6CAF56B9A963,6 Ave & W 33 St,E 20 St & 2 Ave,40.74901271,-73.98848395,40.73587678,-73.98205027,1
151591,B64E06A0A71BC425,Crescent St & Broadway,Vernon Blvd & 31 Ave,40.7633589,-73.9286471,40.7692475,-73.9354504,1
101436,C918C285DB01FE5B,E 11 St & 3 Ave,Sullivan St & Washington Sq,40.73127,-73.98849,40.73047747,-73.99906065,1
164764,DA3DC6948BEFFE42,Sands St Gate,Washington Park,40.69954896,-73.979867816,40.6917823,-73.9737299,1
50313,4365F1DC16B493EF,Degraw St & Smith St,Grand Army Plaza & Plaza St West,40.682969213,-73.993267775,40.6729679,-73.97087984,1
15418,77910B8FAAD7FB32,Avenue C & E 18 St,1 Ave & E 16 St,40.730563,-73.973984,40.73221853,-73.98165557,1
7569,5E33FA15E305251C,W Broadway & Spring St,Leonard St & Church St,40.72494672359416,-74.00165855884552,40.717571,-74.005549,1
111770,1294C492CDFFA8E6,Morningside Ave & W 123 St,Frederick Douglass Blvd & W 112 St,40.81,-73.9551508,40.801694,-73.957145,1
73488,4BFBD9D4F75F508A,Greenwich St & Rector St,8 Ave & W 38 St,40.70806582380646,-74.0135595202446,40.75461,-73.99177,1
145263,138C60AC8CCEA10E,E 5 St & Ave A,E 9 St & 5 Ave,40.72479007746337,-73.98430064320564,40.73275887045087,-73.99581670761108,1
199591,9C99CD2EA1B83AE8,Macon St & Nostrand Ave,Willoughby Ave & Tompkins Ave,40.6809833854,-73.9500479759,40.69425403,-73.94626915,1
24145,9F26E2B8DF70F4E7,2 Ave & E 72 St,Adam Clayton Powell Blvd & W 138 St,40.7687620293096,-73.95840793848038,40.81695971032464,-73.9422959089279,1
98796,0C30B0CEECA14E39,Lincoln Ave & E 138 St,12 Ave & W 125 St,40.810893,-73.927311,40.818299,-73.960405,1
120020,41C28E7C6F94A450,1 Ave & E 30 St,E 81 St & 3 Ave,40.74144387,-73.97536082,40.77573034,-73.9567526,1
194536,93509CDCAE00480D,Hudson St & W 13 St,W 41 St & 8 Ave,40.74005708567285,-74.0052741765976,40.75640548,-73.9900262,1
179664,211537101958E66C,E 11 St & 3 Ave,Forsyth St & Broome St,40.731180191,-73.988566518,40.71893904,-73.99266288,1
32271,F213F24AADDADBA6,12 St & 4 Ave,Carroll St & Washington Ave,40.668603,-73.9904394,40.6686744,-73.9618148,1
195180,A8C2E4205D57E053,Water St & Main St,Bridge St & Water St,40.703212,-73.990409,40.70296934155272,-73.98469090461731,1
184016,A4D3F3B0FEEF62DE,Carmine St & 6 Ave,W 51 St & Rockefeller Plaza,40.73038599,-74.00214988,40.75973805251143,-73.97811613976955,1
93613,8341F80896B1844D,W 20 St & 7 Ave,W 37 St & 10 Ave,40.74238787,-73.99726235,40.75660359,-73.9979009,1
90702,EC1ED650813F9582,Washington Pl & Broadway,W 13 St & 7 Ave,40.72903917,-73.99404649,40.73781509,-73.99994661,1
106926,BEDFDF3D9CB18983,South St & Gouverneur Ln,Walker St & Baxter St,40.70355377,-74.00670227,40.717411,-73.999573,1
74290,6BB965EFA30F90F6,E 56 St & 3 Ave,8 Ave & W 38 St,40.75934501,-73.96759673,40.75461,-73.99177,1
159280,1E050781B6DB2D04,E 47 St & 1 Ave,E 13 St & 2 Ave,40.752137423,-73.968047261,40.73153937464073,-73.9853024482727,1
63871,5796D0523B46B2A4,Barclay St & Church St,Perry St & Bleecker St,40.71291224,-74.01020234,40.73535398,-74.00483091,1
83067,7D5CD9AD8E03A0AB,Vernon Blvd & 50 Ave,Center Blvd & 51 Ave,40.74232744,-73.95411749,40.74336608027021,-73.95960688591003,1
185627,7D6B974C502B3A75,W 44 St & 11 Ave,W 51 St & Rockefeller Plaza,40.762009,-73.996975,40.75973805251143,-73.97811613976955,1
171320,94279F562FD1BDF1,E 89 St & York Ave,W 51 St & Rockefeller Plaza,40.7779453,-73.946041,40.75973805251143,-73.97811613976955,1
135208,19F9EABE90956B44,W 50 St & 10 Ave,W 34 St &\tHudson Blvd E,40.76473420006519,-73.99194359779358,40.75516719072139,-74.00059908628464,1
15698,6A0CF2FCCDAD6BF4,W 15 St & 7 Ave,Central Park S & 6 Ave,40.73935542,-73.99931783,40.76590936,-73.97634151,1
32331,ACFEEBF61AF6294B,W 44 St & 5 Ave,W 43 St & 10 Ave,40.75500254,-73.98014437,40.76009437,-73.99461843,1
101535,6DB94DFB0693BD45,W 15 St & 7 Ave,W 34 St & 11 Ave,40.73935542,-73.99931783,40.75594159,-74.0021163,1
136884,A93A86336FAEC359,W 37 St & 5 Ave,W 34 St &\tHudson Blvd E,40.750454307,-73.983544588,40.75516719072139,-74.00059908628464,1
46174,F1E972F61E8D21CA,W 20 St & 10 Ave,W 20 St & 10 Ave,40.745686,-74.005141,40.745686,-74.005141,1
115346,92290CA87CB4BCA9,W 40 St & 5 Ave,Lexington Ave & E 29 St,40.752269,-73.982079,40.74311555376486,-73.98215353488922,1
197939,AEBD52B70D637327,E 103 St & Lexington Ave,2 Ave & E 104 St,40.7903051,-73.94755757,40.7892105,-73.94370784,1
69511,7ED94C1BF8487D74,Carmine St & 6 Ave,Forsyth St\t& Grand St,40.73038599,-74.00214988,40.71779817737835,-73.99316132068634,1
29959,7B6F19A16BB575DB,Madison Ave & E 26 St,E 44 St & 2 Ave,40.742684734875695,-73.98671329021454,40.75118387463277,-73.97138714790344,1
171450,D1D08C198599D631,30 St & 4 Ave,36 St & 4 Ave,40.657743,-74.001141,40.654144,-74.00422,1
7985,D31BDFEEB5C6D6AF,W 44 St & 5 Ave,Broadway & E 21 St,40.75500254,-73.98014437,40.73988840858996,-73.98958593606949,1
95281,30433ADE1D9D59FE,Riverside Blvd & W 67 St,12 Ave & W 125 St,40.777507027547976,-73.98888587951659,40.818299,-73.960405,1
198872,D55A55B07ABB6935,Barrow St & Hudson St,Cooper Square & Astor Pl,40.73172428,-74.00674436,40.72951496224949,-73.99075269699097,1
46545,D5FFFDD893EE4FBA,Broadway & W 58 St,E 58 St & 1 Ave (NW Corner),40.766891122,-73.981922984,40.759125,-73.962658,1
120913,AE2D5C601F47D1AA,W 36 St & 9 Ave,E 41 St & Madison Ave (SW corner),40.75462324029105,-73.99516761302948,40.752165280621966,-73.97992193698882,1
125335,E2A9182A29BBEABF,E 2 St & Avenue B,8 Ave & W 31 St,40.722263694,-73.983973384,40.7505853470215,-73.9946848154068,1
180167,CC1C849DC5C01E78,42 St & 1 Ave,36 St & 4 Ave,40.654798,-74.014372,40.654144,-74.00422,1
139710,272DAEBB786FBC9D,Clinton Ave & Myrtle Ave,Sullivan Pl & Franklin Ave,40.693261,-73.968896,40.66407983678161,-73.96025128666679,1
186519,40B4BF568575B064,Lexington Ave & Classon Ave,3 St & Prospect Park West,40.68676793,-73.95928168,40.668132,-73.97363831,1
157969,6F5E99E462E5BE98,E 13 St & Avenue A,E 13 St & 2 Ave,40.72966729392978,-73.98067966103554,40.73153937464073,-73.9853024482727,1
150546,D114BB315B9BF7AC,Forsyth St & Canal St,Nassau St & Navy St,40.7158155,-73.99422366,40.69839895,-73.98068914,1
46068,D8D816D67F30D9F0,W 22 St & 10 Ave,Central Park West & W 76 St,40.746848941,-74.004279017,40.77896784,-73.97374737,1
119583,26EB88F4AB44ED9F,Orchard St & Grand St,Greenpoint Ave & Manhattan Ave,40.717318403855785,-73.99067759513855,40.73026,-73.95394,1
120988,44C3BED7E0EE0388,Hudson St & W 13 St,W 11 St & 6 Ave,40.74005708567285,-74.0052741765976,40.73532427,-73.99800419,1
29912,02C5427F1D25A71A,W 47 St & 10 Ave,W 43 St & 10 Ave,40.76269882,-73.99301222,40.76009437,-73.99461843,1
108495,D85541B6CC4F1002,W 37 St & 5 Ave,Lexington Ave & E 29 St,40.750319481,-73.983443975,40.74311555376486,-73.98215353488922,1
82785,BD3DFAC91913B7DA,Avenue C & E 18 St,E 15 St & 3 Ave,40.730563,-73.973984,40.734232,-73.986923,1
161929,2DCC36574F638A71,W 33 St & 10 Ave,11 Ave & W 41 St,40.75377336836039,-73.99937599897385,40.76030096,-73.99884222,1
27602,3E196B27C6089AD4,Montgomery St & Franklin Ave,Carroll St & Washington Ave,40.666439306870814,-73.9605563879013,40.6686744,-73.9618148,1
38788,283B0A479DE25E3A,Warren St & W Broadway,Murray St & Greenwich St,40.71473993,-74.00910627,40.71485150526252,-74.01122331619263,1
94949,974C87BBE32BBDFC,Cumberland St & Lafayette Ave,Clinton St & 4 Place,40.68753406,-73.97265183,40.6783563,-74.00014502,1
90155,04B876D9B4E4EEAA,Scholes St & Manhattan Ave,Lewis Ave & Madison St,40.70870368,-73.9448625,40.686312,-73.935775,1
167993,A6B12A8A144584B6,E 2 St & Avenue A,Lexington Ave & E 24 St,40.72307749068673,-73.98583620786667,40.74025878,-73.98409214,1
17606,0F4CB9A00D373906,4 Ave & 9 St,Grand Ave & Bergen St,40.67064774,-73.988697886,40.678045,-73.962408,1
94355,57B3AFE8D3C65E54,1 Ave & E 68 St,E 68 St & 3 Ave,40.76500525,-73.95818491,40.76712840349542,-73.96224617958069,1
147243,D5183632E97AC911,9 Ave & W 45 St,W 34 St &\tHudson Blvd E,40.76019252,-73.9912551,40.75516719072139,-74.00059908628464,1
126783,A42C09650A6B3C25,Centre St & Seneca Ave,Willoughby Ave & Wyckoff Ave,40.699752927,-73.902168036,40.705614,-73.92153,1
120908,6D8C9D319D4346D4,E 9 St & Avenue C,8 Ave & W 31 St,40.72521311,-73.97768752,40.7505853470215,-73.9946848154068,1
151834,D937DB189E164FD7,11 Ave & W 27 St,West End Ave & W 60 St,40.751396,-74.005226,40.77237,-73.99005,1
191734,CEE24A29CA084496,E 48 St & 5 Ave,W 41 St & 8 Ave,40.75724567911726,-73.97805914282799,40.75640548,-73.9900262,1
120437,4B35B6F76DE0DB26,Cumberland St & Lafayette Ave,E 81 St & 3 Ave,40.68753406,-73.97265183,40.77573034,-73.9567526,1
101086,B8C53FAD238AFD01,Douglass St & 3 Ave,Madison St & Evergreen Ave,40.6802133,-73.98432695,40.69122,-73.91693,1
166128,ED4ADBF597BC834C,University Ave & Brandt Pl,Creston Ave & E 178 St,40.848378301,-73.918370724,40.850885,-73.906469,1
7887,9F04B459469AE866,Graham Ave & Withers St,Graham Ave & Grand St,40.7169811,-73.94485918,40.711863,-73.944024,1
178686,FB0061899D94AF7E,39 St & 50 Ave,5 St & 51 Ave,40.73824937345944,-73.92737478017807,40.7423737,-73.9566,1
116323,C6CD4F33C7BA8B76,7 St & 5 Ave,3 St & Hoyt St,40.6704922,-73.98541675,40.6777287,-73.99364123,1
8859,79FB37DDD6F0AD11,E 27 St & Park Ave S,Broadway & E 21 St,40.74275179648995,-73.9847157150507,40.73988840858996,-73.98958593606949,1
100876,0A3772B474E9D337,W 35 St & 9 Ave,Sullivan St & Washington Sq,40.75414519263519,-73.9960889518261,40.73047747,-73.99906065,1
149015,82FE0CADE9AE445B,Washington Pl & Broadway,Allen St & Hester St,40.72903917,-73.99404649,40.71605866,-73.99190759,1
39543,17965C2290404314,E Houston St & Columbia St,Suffolk St & Stanton St,40.71978635452822,-73.97871628403664,40.72066442,-73.98517977,1
118869,FACE315215A97935,E 30 St & Park Ave S,8 Ave & W 31 St,40.744531512,-73.982789755,40.7505853470215,-73.9946848154068,1
75990,91550A605EE72AD9,E 13 St & Avenue A,E 44 St & Lexington Ave,40.72966729392978,-73.98067966103554,40.752643,-73.974996,1
42599,FD8CC7FB39FF1C6B,2 Ave & E 72 St,E 44 St & 2 Ave,40.7687620293096,-73.95840793848038,40.75118387463277,-73.97138714790344,1
19276,61DAD4741BD9DBB1,Putnam Ave & Nostrand Ave,Grand Ave & Bergen St,40.68402,-73.94977,40.678045,-73.962408,1
17127,69700A4A9EE2BDD7,9 Ave & W 22 St,11 Ave & W 59 St,40.745655417,-74.001876116,40.77149671054441,-73.99046033620834,1
34160,64002CE899F332CF,Avenue C & E 18 St,Suffolk St & Stanton St,40.730576873,-73.974013686,40.72066442,-73.98517977,1
118423,3E23B728FBC89F7D,W 50 St & 10 Ave,E 41 St & Madison Ave (SW corner),40.76473420006519,-73.99194359779358,40.752165280621966,-73.97992193698882,1
130122,8A6324972325CAAB,Lenox Ave & W 111 St,Madison Ave & E 120 St,40.7987859,-73.9523,40.80295,-73.942954,1
81046,A05E948C74486DBB,Macon St & Nostrand Ave,Lewis Ave & Madison St,40.6809833854,-73.9500479759,40.686312,-73.935775,1
104077,DB5B27D7F32F7B72,W 33 St & 10 Ave,W 37 St & 10 Ave,40.75377336836039,-73.99937599897385,40.75660359,-73.9979009,1
8329,E9EE52FCAF1F9F70,E 51 St & 2 Ave,Central Park S & 6 Ave,40.755293,-73.967641,40.76590936,-73.97634151,1
45011,BDB6E79B69072523,W 42 St & 8 Ave,E 58 St & 1 Ave (NW Corner),40.7575699,-73.99098507,40.759125,-73.962658,1
35754,76D4F9BF772F6A8C,Kingsland Ave & Nassau Ave,Berry St & N 8 St,40.72577,-73.94173,40.7190095,-73.95852515,1
199153,D16EF4C1CFCAC19F,E 167 St & Clay Ave,Gerard Ave & McClellan St,40.83094,-73.91125,40.833909,-73.92112,1
68207,719733534CE30A63,Vesey St & Church St,Gansevoort St & Hudson St,40.71221958009051,-74.01047229766846,40.73944820130404,-74.00507032871246,1
184405,3F410A5DC48ECA80,Carmine St & 6 Ave,E 2 St & Avenue C,40.73038599,-74.00214988,40.7208736,-73.98085795,1
112537,E39320FB46C9058F,Henry St & Atlantic Ave,3 St & Hoyt St,40.69089272,-73.99612349,40.6777287,-73.99364123,1
167663,6DCB28DBDA3CDE5D,W 22 St & 10 Ave,Lexington Ave & E 24 St,40.746806383,-74.004345417,40.74025878,-73.98409214,1
34857,21708079EFEB94E3,Broadway & W 41 St,W 95 St & Broadway,40.75513557,-73.98658032,40.7937704,-73.971888,1
182169,C71CC2DA18981F7E,E 82 St & East End Ave,Grand Army Plaza & Central Park S,40.7724607,-73.9468208,40.7643971,-73.97371465,1
174790,AE2A78C20ADBB052,Broadway & W 41 St,W 51 St & Rockefeller Plaza,40.75513557,-73.98658032,40.75973805251143,-73.97811613976955,1
112261,90126A0EB5542BA8,W 15 St & 7 Ave,Lexington Ave & E 29 St,40.73935542,-73.99931783,40.74311555376486,-73.98215353488922,1
148738,687F8E40BCC28A5A,Graham Ave & Conselyea St,E 23 St & 1 Ave,40.715143,-73.944507,40.736502,-73.97809472,1
42803,56AA2C056162A701,West End Ave & W 94 St,W 95 St & Broadway,40.7941654,-73.974124,40.7937704,-73.971888,1
174007,A68F338168092994,31 St & 23 Ave,Crescent St & 30 Ave,40.7748456,-73.912467718,40.768692,-73.9249574,1
12896,DABE74EFCAD69BA3,St Marks Pl & 2 Ave,Rivington St & Chrystie St,40.7284186,-73.98713956,40.72110063,-73.9919254,1
35168,9A58EBECA4418DD8,31 St & 23 Ave,Newtown Ave & 23 St,40.7747878,-73.9125551,40.7713615,-73.9246145,1
23208,71BD8B37DA8E4C5A,Broadway & W 58 St,Broadway & E 21 St,40.76695317,-73.98169333,40.73988840858996,-73.98958593606949,1
84695,FB3518A7F1AD1915,Old Broadway & W 133 St,Montrose Ave & Bushwick Ave,40.818247318,-73.955263495,40.70767788,-73.94016171,1
175215,DD1F3FFE1ECBAA7E,Water St & Main St,Adelphi St & Myrtle Ave,40.703212,-73.990409,40.69308257,-73.97178913,1
62847,9A701DC596487D80,Avenue C & E 18 St,Forsyth St\t& Grand St,40.730563,-73.973984,40.71779817737835,-73.99316132068634,1
134846,1D1E763C8B0CD126,Sharon St & Olive St,S 4 St & Rodney St,40.71534162042448,-73.93865078687668,40.70934,-73.95608,1
193179,5A3471C7B635A4FB,W 55 St & 6 Ave,Broadway & W 53 St,40.763189,-73.978434,40.76344058,-73.98268129,1
71017,B2A2159720153EBC,9 Ave & W 45 St,Gansevoort St & Hudson St,40.76019252,-73.9912551,40.73944820130404,-74.00507032871246,1
149520,07787D5B597AAFFA,Monroe St & Bedford Ave,Allen St & Hester St,40.6851443,-73.95380904,40.71605866,-73.99190759,1
128652,1F06DAA36FC6A200,Broadway & Whipple St,Greenpoint Ave & Manhattan Ave,40.7016657,-73.9437303,40.73026,-73.95394,1
